Image Name,Invoice Number,Invoice Date,Vendor Name,Total Amount,Item Number,Description,Quantity,Unit Price,Net Worth,VAT,Gross Worth,Calculated Net Worth,Net Worth Valid,Calculated Gross Worth,Gross Worth Valid,Validation Result,Prediction,Anomaly Score,IsAnomaly,AnomalyReason
batch1-0279.jpg,37598290,09/04/2016,"Beck, Martin and Jones",3255.91,3,Nintendo Wii - Original 8GB Black Home Console,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0279.jpg,37598290,09/04/2016,"Beck, Martin and Jones",3255.91,4,Nintendo 64 console complete in box with extra controller,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0280.jpg,81153047,12/12/2020,"White, Watkins and Barton",203.19,1,Rectangle Area Rug Wood Grain,4.0,184.72,18.47,10.0,144.36,738.88,False,20.317,False,False,-1,-0.03268046859309537,True,Unusual pattern detected by Isolation Forest
batch1-0280.jpg,81153047,12/12/2020,"White, Watkins and Barton",203.19,2,Romantic Rose Flowers Area,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0282.jpg,63028625,2/19/2019,,2298.9,1,Atari console cx 2600 with box and 4 games with boxes,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0282.jpg,63028625,2/19/2019,,2298.9,2,NEC PC Engine INTERFACE UNIT IFU-30 CD ROM Console PI-TGOO1 Tested Japan,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0282.jpg,63028625,2/19/2019,,2298.9,3,Nintendo Wii Console - 2 sets controllers Plus All Cables Included Works Great,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0283.jpg,77980602,05/07/2017,,314.27,1,Beach Lunch Lounge Striped Shirt Dress Large Navy Blue White Long Sleeve Causal,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0283.jpg,77980602,05/07/2017,,314.27,2,Jams World Hawaiian (| Dress Rayon sz.L,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0283.jpg,77980602,05/07/2017,,314.27,3,Talbots Petite 8 Navy & White Dandelion Puffs Sleeveless Oress,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0283.jpg,77980602,05/07/2017,,314.27,4,J Crew A Line Ponte Dress Red Size 0,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0285.jpg,80871648,02/18/2013,Yang-Pierce,200.4,1,Fluffy Rug Carpet Non Slip Soft,2.0,182.18,18.22,10.0,18.9,364.36,False,20.042,False,False,-1,-0.018418055534774935,True,Unusual pattern detected by Isolation Forest
batch1-0285.jpg,80871648,02/18/2013,Yang-Pierce,200.4,2,"Turkish Kayseri Small Kilim Rug,",3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0286.jpg,46460686,12/23/2017,"Barnes, Parks and Jenkins",18471.6,1,7x10 Diamond Geometric Rugs,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0286.jpg,46460686,12/23/2017,"Barnes, Parks and Jenkins",18471.6,2,YILONG 4'x6' Traditional,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0286.jpg,46460686,12/23/2017,"Barnes, Parks and Jenkins",18471.6,3,War Horse Series Smail Large,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0286.jpg,46460686,12/23/2017,"Barnes, Parks and Jenkins",18471.6,4,Deluxe Soft Faux Sheepskin,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0286.jpg,46460686,12/23/2017,"Barnes, Parks and Jenkins",18471.6,5,YILONG 1.2x1.7' 300L,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0287.jpg,51335214,03/27/2015,Rivera Group,204.27,3,"Vintage MIKASA Crystal Glass Wine Bottie Stopper Grape Cluster 6"" EUC",5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0288.jpg,64855498,08/01/2019,Johnston-Douglas,1.09,1,Lakai Select Skate Shoe - Little Boy’s 11 - Black,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0289.jpg,67973203,09/03/2012,Brown-Russell,350.24,1,Boys Kids Printed Cotton,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0289.jpg,67973203,09/03/2012,Brown-Russell,350.24,2,Tip Top Kids Boys Black Laces,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0290.jpg,55623924,03/13/2015,Johns-Brown,5213.9,3,"Gaming PC Desktop Computer RGB Intel i7 GTX 1650, 16GB RAM, 2TB HDD, 240GB SSD",4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0291.jpg,93356118,06/14/2013,Simon-Colon,9645.88,1,Semi Precious Stone Inlay Art,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0291.jpg,93356118,06/14/2013,Simon-Colon,9645.88,2,6 Pack Metal Plated Table Locks,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0292.jpg,63279232,04/24/2017,"Allen, Gibbs and Holmes Jones-Black",328.2,1,Roper Boys' American Patriot,1.0,49.0,49.0,10.0,53.9,49.0,True,53.900000000000006,True,True,1,0.012040954197245213,False,Normal
batch1-0292.jpg,63279232,04/24/2017,"Allen, Gibbs and Holmes Jones-Black",328.2,2,"New KID CUDI “WZRD"" Rap Hip",4.0,22.49,89.96,10.0,98.96,89.96,True,98.956,True,True,1,0.02825781543319683,False,Normal
batch1-0292.jpg,63279232,04/24/2017,"Allen, Gibbs and Holmes Jones-Black",328.2,3,Kid's Boys Hiking Garden,5.0,31.88,159.4,10.0,175.34,159.4,True,175.34000000000003,True,True,-1,-0.0008963310625402787,True,Unusual pattern detected by Isolation Forest
batch1-0293.jpg,36433509,03/29/2021,Gutierrez LLC,12.76,1,boys shoes size 5,,5.8,11.6,10.0,12.76,,False,12.76,True,False,1,0.005067994874570159,False,Normal
batch1-0294.jpg,90853270,03/04/2013,"Underwood, Rowe and Peterson",989.67,1,Dell Desktop Computer]16GB,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0294.jpg,90853270,03/04/2013,"Underwood, Rowe and Peterson",989.67,2,FAST Dell Windows 10 Desktop,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0295.jpg,67103708,01/20/2020,,43.96,1,The Neuroscience of Emotion A,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0296.jpg,76098038,08/20/2012,Kennedy-Odonnell,169.25,1,Leidenfcost Vineyards Stemware Wine Glass,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0296.jpg,76098038,08/20/2012,Kennedy-Odonnell,169.25,2,Wine bottle holder rack,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0296.jpg,76098038,08/20/2012,Kennedy-Odonnell,169.25,3,"BLACK Butterfly Winged Corkscrew WINE BOTTLE OPENER Swing-a-Way 4 Fabulous at 50 wine glass, Out of the Box, 33",1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0297.jpg,24206086,05/24/2012,"Hall, Hancock and Holt Weber-Roy",8.8,1,Heroes' Feast (Dungeons &,2.0,4.0,8.0,10.0,8.8,8.0,True,8.8,True,True,1,0.0280516683280172,False,Normal
batch1-0298.jpg,22019496,03/14/2012,Barron-Rodriguez,162.33,1,Collectors Paperweights 86,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0298.jpg,22019496,03/14/2012,Barron-Rodriguez,162.33,2,A History of Christianity Vol. 1 : Beginnings to 1500 by Kenneth S. Latourette,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0298.jpg,22019496,03/14/2012,Barron-Rodriguez,162.33,3,An Hour With Jesus,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0298.jpg,22019496,03/14/2012,Barron-Rodriguez,162.33,4,Dr. Bob and the Good Oldtimers,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0298.jpg,22019496,03/14/2012,Barron-Rodriguez,162.33,5,One Year through the Bibie by David R. Veerman,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0298.jpg,22019496,03/14/2012,Barron-Rodriguez,162.33,6,Theodore Boone: The Activist by John Grisham,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0298.jpg,22019496,03/14/2012,Barron-Rodriguez,162.33,7,Photosynthesis by Rabinowitch,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0299.jpg,31838082,10/19/2013,"Howe, Evans and Velazquez",191.76,1,Skechers Hypno Splash Light Up Shoes Size 4 Medium Big Kid New,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0299.jpg,31838082,10/19/2013,"Howe, Evans and Velazquez",191.76,2,PLAE SAM 2.0 Shoes Sandals Breathable Summer Strap Navy Blue Size 12 Kid,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0299.jpg,31838082,10/19/2013,"Howe, Evans and Velazquez",191.76,3,Boys Kids Printed Cotton Slippers Zip Fastening 350172494,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0300.jpg,76619276,11/16/2011,"Bailey, Adams and Pacheco Morgan Ltd",343.87,1,Vintage Metal Art Sculpture,5.0,25.98,129.9,10.0,142.89,129.9,True,142.89000000000001,True,True,1,0.004995065653908115,False,Normal
batch1-0300.jpg,76619276,11/16/2011,"Bailey, Adams and Pacheco Morgan Ltd",343.87,2,Gold Band Wine Glasses Clear,4.0,1.99,7.96,10.0,8.76,7.96,True,8.756,True,True,1,0.00693087819314403,False,Normal
batch1-0300.jpg,76619276,11/16/2011,"Bailey, Adams and Pacheco Morgan Ltd",343.87,3,Galvanized Metal Wine Caddy,5.0,34.95,174.75,10.0,192.23,174.75,True,192.22500000000002,True,True,-1,-0.003876527765850346,True,Unusual pattern detected by Isolation Forest
batch1-0301.jpg,37066060,05/07/2019,Fisher LLC Nixon Ltd,1759.88,1,Super Nintendo SNES System,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0301.jpg,37066060,05/07/2019,Fisher LLC Nixon Ltd,1759.88,2,Nintendo 64 console complete,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0301.jpg,37066060,05/07/2019,Fisher LLC Nixon Ltd,1759.88,3,HUGE Sony PlayStation 3,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0302.jpg,95434324,10/16/2017,Gross-Aguilar,1026.7,1,Durango Lil' Little Kid Saddle,4.0,68.0,272.0,10.0,299.2,272.0,True,299.20000000000005,True,True,-1,-0.016191211976771647,True,Unusual pattern detected by Isolation Forest
batch1-0302.jpg,95434324,10/16/2017,Gross-Aguilar,1026.7,2,Nike Air Precision High-Top,5.0,4.99,24.95,10.0,27.45,24.950000000000003,True,27.445,True,True,1,0.002327377930136487,False,Normal
batch1-0302.jpg,95434324,10/16/2017,Gross-Aguilar,1026.7,3,Adult Girl Version Hermione,3.0,64.16,192.48,10.0,211.73,192.48,True,211.728,True,True,1,0.0043246079564592255,False,Normal
batch1-0302.jpg,95434324,10/16/2017,Gross-Aguilar,1026.7,4,Joma Youth Boys Gol 205 Piso,2.0,19.99,39.98,10.0,43.98,39.98,True,43.978,True,True,1,0.03651119622011417,False,Normal
batch1-0302.jpg,95434324,10/16/2017,Gross-Aguilar,1026.7,5,Roper Boys' American Patriot,4.0,49.0,196.0,10.0,215.6,196.0,True,215.60000000000002,True,True,1,0.002830446047403068,False,Normal
batch1-0302.jpg,95434324,10/16/2017,Gross-Aguilar,1026.7,6,Timberland Kid's Brown Field,5.0,39.99,199.95,10.0,219.95,199.95000000000002,True,219.945,True,True,-1,-0.013709894093166142,True,Unusual pattern detected by Isolation Forest
batch1-0302.jpg,95434324,10/16/2017,Gross-Aguilar,1026.7,7,Timberland brown slip on shoes,4.0,2.0,8.0,10.0,8.8,8.0,True,8.8,True,True,1,0.00693087819314403,False,Normal
batch1-0303.jpg,94027975,07/22/2014,"Johnson, Williams and Melton",87.96,1,Joma Boys Youth Gol-102,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0304.jpg,73164326,07/13/2012,Larson-Freeman,8377.33,1,Computer Desktop Gaming i5 Ram 16G,2.0,315.0,630.0,10.0,693.0,630.0,True,693.0,True,True,-1,-0.052031641465905,True,Unusual pattern detected by Isolation Forest
batch1-0304.jpg,73164326,07/13/2012,Larson-Freeman,8377.33,2,Dell Desktop Computer Optiplex 790 USFF Core i3 4GB 250GB HD Windows 10 Pro PC,3.0,99.95,299.85,10.0,329.84,299.85,True,329.83500000000004,True,True,-1,-0.01231449824827835,True,Unusual pattern detected by Isolation Forest
batch1-0304.jpg,73164326,07/13/2012,Larson-Freeman,8377.33,3,AMD Custom Built Quad Core Ryzen 5 Gaming PC Computer 8GB DDR4 Vega 11 SSD,5.0,599.99,2999.95,10.0,3299.95,2999.95,True,3299.945,True,True,-1,-0.13033597008963949,True,Unusual pattern detected by Isolation Forest
batch1-0304.jpg,73164326,07/13/2012,Larson-Freeman,8377.33,4,Intel core i7 Geforce GTX1060 Super Game Gamer Master Gaming Desktop Computer PC,5.0,689.99,3449.95,10.0,3794.95,3449.95,True,3794.945,True,True,-1,-0.14197787382599492,True,Unusual pattern detected by Isolation Forest
batch1-0304.jpg,73164326,07/13/2012,Larson-Freeman,8377.33,5,personal computer,4.0,59.0,236.0,10.0,259.6,236.0,True,259.6,True,True,-1,-0.008731663950294566,True,Unusual pattern detected by Isolation Forest
batch1-0305.jpg,14845988,0/25/2017,"Taylor, Chen and Hooper",1656.47,1,"Intel Compute Stick PC (32GB,",5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0305.jpg,14845988,0/25/2017,"Taylor, Chen and Hooper",1656.47,2,"HP Computer 8300 Elite USOT,",2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0305.jpg,14845988,0/25/2017,"Taylor, Chen and Hooper",1656.47,3,computer,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0305.jpg,14845988,0/25/2017,"Taylor, Chen and Hooper",1656.47,4,Desktop Computer AMD,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0306.jpg,25078556,01/09/2015,Valencia-Pearson,1330.04,1,Ol' Red Wine Glasses Ball Mason Jar Fancy Rednecks Set of 2 New in Box,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0306.jpg,25078556,01/09/2015,Valencia-Pearson,1330.04,2,Stemware Rack Display Kitchen Wine Glass Holder Bottle Carbon Steel Free Punch,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0306.jpg,25078556,01/09/2015,Valencia-Pearson,1330.04,3,Twas The Nightcap Before Christmas Rosy Red Felt Fabric Wine Bottle Cover,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0306.jpg,25078556,01/09/2015,Valencia-Pearson,1330.04,4,Wine Opener Accessories Gift Tools Set with Waiters Corkscrew Opener 5 Piece*,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0306.jpg,25078556,01/09/2015,Valencia-Pearson,1330.04,5,Set Of 2 Etched “ Hers” and “Hers Too” Wine Glasses,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0306.jpg,25078556,01/09/2015,Valencia-Pearson,1330.04,6,Vintage Wine Basket Holder - 3 Bottles,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0306.jpg,25078556,01/09/2015,Valencia-Pearson,1330.04,7,"Selmash Lux Home Alcoho! Distiller Kit for wine brewing, 15 20 301",5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0307.jpg,33965841,11/27/2017,Moore-Kelly,228.1,1,The Value Of Time,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0307.jpg,33965841,11/27/2017,Moore-Kelly,228.1,2,Aesop's Fables Aesop Illustrated By A. Rackham Sealed Leather Bound Collectible,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0307.jpg,33965841,11/27/2017,Moore-Kelly,228.1,3,"My Life in and Out of the Rough by John Daly (2006, Hardcover) FREE SHIPPING 4 Beloved by Toni Morrison",5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0308.jpg,19579298,02/02/2018,Merritt-Gallagher,23988.86,1,YILONG 4‘x6' Handmade Carpet,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0308.jpg,19579298,02/02/2018,Merritt-Gallagher,23988.86,2,New Golden Brown Oriental Rug,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0308.jpg,19579298,02/02/2018,Merritt-Gallagher,23988.86,3,Garden Flower Carpet Quilted,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0308.jpg,19579298,02/02/2018,Merritt-Gallagher,23988.86,4,Rectangle Faux Fur Sheepskin,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0308.jpg,19579298,02/02/2018,Merritt-Gallagher,23988.86,5,2x3 Blue Colour Carpet Home,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0308.jpg,19579298,02/02/2018,Merritt-Gallagher,23988.86,6,YILONG 3'x4.5' Handknotted,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0309.jpg,38710038,07/27/2013,Ruiz-Foster,5989.26,1,Alarco Gaming PC Desktop,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0309.jpg,38710038,07/27/2013,Ruiz-Foster,5989.26,2,Alarco Gaming PC Desktop,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0309.jpg,38710038,07/27/2013,Ruiz-Foster,5989.26,3,Dell OptiPlex 390 SFF Computer,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0309.jpg,38710038,07/27/2013,Ruiz-Foster,5989.26,4,Dell Optiplex All in One,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0309.jpg,38710038,07/27/2013,Ruiz-Foster,5989.26,5,Dell Optiplex 790 Computer i7,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0309.jpg,38710038,07/27/2013,Ruiz-Foster,5989.26,6,hp all in one desktop computer,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0311.jpg,26889356,07/21/2011,"Mcintyre-Cox Rivera, Santiago and Brown",122.12,1,Stemware Rack Display Kitchen,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0311.jpg,26889356,07/21/2011,"Mcintyre-Cox Rivera, Santiago and Brown",122.12,2,Wine Rack Holder Iron Art,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0311.jpg,26889356,07/21/2011,"Mcintyre-Cox Rivera, Santiago and Brown",122.12,3,Bottle tops lid reusable,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0312.jpg,89959314,09/01/2012,Robinson Group,1740.04,1,Vintage Set of 3 Cobalt Blue,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0312.jpg,89959314,09/01/2012,Robinson Group,1740.04,2,Press Wine 15L Fruit Cider,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0312.jpg,89959314,09/01/2012,Robinson Group,1740.04,3,‘NIB Corkit Wine Cork & Bottle,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0312.jpg,89959314,09/01/2012,Robinson Group,1740.04,4,CYLINDER GLASS PAROT for,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0313.jpg,77658002,01/21/2014,"Mckenzie, Clay and Campos",323.14,1,Divided Black Asymmetrical Dress -size 8 - NWT,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0313.jpg,77658002,01/21/2014,"Mckenzie, Clay and Campos",323.14,2,Eileen Fisher Women’s Long Sleeve Fleece Lined Front Pockets Dress XS Gray,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0313.jpg,77658002,01/21/2014,"Mckenzie, Clay and Campos",323.14,3,db Yellow Link Print Fit and Flare Sleeveless Dress Sz M/L,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0313.jpg,77658002,01/21/2014,"Mckenzie, Clay and Campos",323.14,4,womens Sparkle dress size 2X Holiday Party RED metallic,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0313.jpg,77658002,01/21/2014,"Mckenzie, Clay and Campos",323.14,5,Lands End Womens 3/4 Sleeve Oress Plus 3X Navy Blue Floral Cotton Knit 482038,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0313.jpg,77658002,01/21/2014,"Mckenzie, Clay and Campos",323.14,6,Liza Byrd Dress Sz L- Coral Green Medallion Print Short Sleeve 100% Cotton Line,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0313.jpg,77658002,01/21/2014,"Mckenzie, Clay and Campos",323.14,7,CLIFFORD & WILLS BLACK NET/MESH OVER TAUPE LONG DRESS SIZE 4,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0314.jpg,74427960,04/03/2014,"Butler, Salazar and Davis",880.89,1,Libbey Snowflake Wine Dessert,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0314.jpg,74427960,04/03/2014,"Butler, Salazar and Davis",880.89,2,Moonshine Still 8Gal/30L Water,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0314.jpg,74427960,04/03/2014,"Butler, Salazar and Davis",880.89,3,Air Pressure Pump Wine Opener,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0314.jpg,74427960,04/03/2014,"Butler, Salazar and Davis",880.89,4,Vintner's Reserve Wine Bottle,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0314.jpg,74427960,04/03/2014,"Butler, Salazar and Davis",880.89,5,Lifefactory 17 oz Wine Glass 4,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0316.jpg,20237936,11/08/2020,Santos-Lee,428.9,1,Escada Long Black Dress SZ 40,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0316.jpg,20237936,11/08/2020,Santos-Lee,428.9,2,Liza Byrd Dress $z L- Coral,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0317.jpg,85163803,04/23/2014,Rangel-Edwards,13111.43,1,HP ProDesk G1 Desktop,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0317.jpg,85163803,04/23/2014,Rangel-Edwards,13111.43,2,Sentry Gaming Computer |,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0317.jpg,85163803,04/23/2014,Rangel-Edwards,13111.43,3,10 Core Gaming Computer,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0317.jpg,85163803,04/23/2014,Rangel-Edwards,13111.43,4,Desktop Computer Gaming PC,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0317.jpg,85163803,04/23/2014,Rangel-Edwards,13111.43,5,Coinmine One Intel or AMD with,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0317.jpg,85163803,04/23/2014,Rangel-Edwards,13111.43,6,Gaming PC Desktop Computer,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0317.jpg,85163803,04/23/2014,Rangel-Edwards,13111.43,7,Dell Desktop Computers J,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0318.jpg,60552183,02/01/2020,,39974.41,1,Fashion Home Rectangle Area,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0318.jpg,60552183,02/01/2020,,39974.41,2,Soft Sheepskin Mat Faux Fur,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0318.jpg,60552183,02/01/2020,,39974.41,3,Unicorn Series Small Large Long,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0318.jpg,60552183,02/01/2020,,39974.41,4,YILONG 6'x9' Handmade Silk,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0318.jpg,60552183,02/01/2020,,39974.41,5,120cm*160cm Large Faux,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0318.jpg,60552183,02/01/2020,,39974.41,6,Geometry Hippie Non-slip Area,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0318.jpg,60552183,02/01/2020,,39974.41,7,Valentine's Day Roses Area,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0319.jpg,50840230,04/27/2017,Reyes Ltd,593.2,1,8311 Nintendo 30S console Cosmo Black Japan x,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0319.jpg,50840230,04/27/2017,Reyes Ltd,593.2,2,Sony PlayStation 2 Black Home Console,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0319.jpg,50840230,04/27/2017,Reyes Ltd,593.2,3,Nintendo BLUE Wii System Game Console Complete with 2 Motion Remotes Tested Work Microsoft Xbox 360 Console 49 Game Bundle 250GB Black Sega Saturn HST-3220 white Console from japan,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0320.jpg,12408005,08/08/2019,Gonzales-Hart,186.96,1,Matilda Jane Womans Lets Go,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0320.jpg,12408005,08/08/2019,Gonzales-Hart,186.96,2,Liza Byrd Dress $z L- Coral,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0322.jpg,38086377,04/22/2018,"Hobbs, Chavez and Norman",415.69,1,Fast Dell Optiplex Windows 10,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0322.jpg,38086377,04/22/2018,"Hobbs, Chavez and Norman",415.69,2,Custom Build Dell Desktop,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0323.jpg,24417396,03/02/2012,Anderson-Garcia,3153.58,1,SONY Playstation2 Console,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0323.jpg,24417396,03/02/2012,Anderson-Garcia,3153.58,2,B397 Nintendo DSi console Red,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0323.jpg,24417396,03/02/2012,Anderson-Garcia,3153.58,3,Sega Saturn Console Gray,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0323.jpg,24417396,03/02/2012,Anderson-Garcia,3153.58,4,Nintendo Switch Console Tablet,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0323.jpg,24417396,03/02/2012,Anderson-Garcia,3153.58,5,Pre Order New Sony PlayStation,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0324.jpg,51661013,05/11/2021,Rivas PLC,198.0,1,J.Crew Collection Black & White,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0324.jpg,51661013,05/11/2021,Rivas PLC,198.0,2,WD NY BLACK & OFF WHITE,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
